386.3 0.41413251 0.00000000 0.43054481
386.4 0.41413251 0.00000000 0.43147606
386.5 0.41413251 0.00000000 0.43240730
386.6 0.41413251 0.00000000 0.43333854
386.7 0.41413251 0.00000000 0.43426979
386.8 0.41413251 0.00000000 0.43520103
386.9 0.41413251 0.00000000 0.43613227
387.0 0.41413251 0.00000000 0.43706352
387.1 0.41413251 0.00000000 0.43799476
387.2 0.41413251 0.00000000 0.43892600
387.3 0.41413251 0.00000000 0.43985725
387.4 0.41413251 0.00000000 0.44078849
387.5 0.41413251 0.00000000 0.44171973
387.6 0.41413251 0.00000000 0.44265098
387.7 0.41413251 0.00000000 0.44358222
387.8 0.41413251 0.00000000 0.44451346
387.9 0.41413251 0.00000000 0.44544471
388.0 0.41413251 0.00000000 0.44637595
388.1 0.41413251 0.00000000 0.44730719
388.2 0.41413251 0.00000000 0.44823844
388.3 0.41413251 0.00000000 0.44916968
388.4 0.41413251 0.00000000 0.45010092
388.5 0.41413251 0.00000000 0.45103217
388.6 0.41413251 0.00000000 0.45196341
388.7 0.41413251 0.00000000 0.45289465
388.8 0.41413251 0.00000000 0.45382590
388.9 0.41413251 0.00000000 0.45475714
389.0 0.41413251 0.00000000 0.45568838
389.1 0.41413251 0.00000000 0.45661963
389.2 0.41413251 0.00000000 0.45755087
389.3 0.41413251 0.00000000 0.45848211
389.4 0.41413251 0.00000000 0.45941336
389.5 0.41413251 0.00000000 0.46034460
389.6 0.41413251 0.00000000 0.46127584
389.7 0.41413251 0.00000000 0.46220709
389.8 0.41413251 0.00000000 0.46313833
389.9 0.41413251 0.00000000 0.46406957
390.0 0.41413251 0.00000000 0.46500082
390.1 0.41409467 0.00000000 0.46592619
390.2 0.41405506 0.00000000 0.46685178
390.3 0.41401453 0.00000000 0.46777756
390.4 0.41397191 0.00000000 0.46870358
390.5 0.41392782 0.00000000 0.46962983
390.6 0.41388206 0.00000000 0.47055631
390.7 0.41383477 0.00000000 0.47148300
390.8 0.41378620 0.00000000 0.47240991
390.9 0.41373598 0.00000000 0.47333706
391.0 0.41368443 0.00000000 0.47426443
391.1 0.41363092 0.00000000 0.47519205
391.2 0.41357598 0.00000000 0.47611991
391.3 0.41351965 0.00000000 0.47704799
391.4 0.41346217 0.00000000 0.47797629
391.5 0.41340300 0.00000000 0.47890484
391.6 0.41334238 0.00000000 0.47983364
391.7 0.41328035 0.00000000 0.48076267
391.8 0.41321696 0.00000000 0.48169193
391.9 0.41315204 0.00000000 0.48262145
392.0 0.41308584 0.00000000 0.48355121
392.1 0.41301836 0.00000000 0.48448120
392.2 0.41294930 0.00000000 0.48541145
392.3 0.41287884 0.00000000 0.48634196
392.4 0.41280720 0.00000000 0.48727270
392.5 0.41273423 0.00000000 0.48820370
392.6 0.41265995 0.00000000 0.48913494
392.7 0.41258438 0.00000000 0.49006644
392.8 0.41250753 0.00000000 0.49099819
392.9 0.41242959 0.00000000 0.49193019
393.0 0.41235009 0.00000000 0.49286245
393.1 0.41226967 0.00000000 0.49379496
393.2 0.41218775 0.00000000 0.49472774
393.3 0.41210492 0.00000000 0.49566076
393.4 0.41202062 0.00000000 0.49659406
393.5 0.41193529 0.00000000 0.49752761
393.6 0.41184893 0.00000000 0.49846142
393.7 0.41176128 0.00000000 0.49939550
393.8 0.41167236 0.00000000 0.50032984
393.9 0.41158245 0.00000000 0.50126445
394.0 0.41149166 0.00000000 0.50219930
